,Ahr(+),Atf3(+),Atf5(+),Bhlhe41(+),Cebpa(+),Dbp(+),Ddit3(+),Ebf1(+),Egr1(+),Egr2(+),Elf5(+),Ets1(+),Ezh2(+),Fhl2(+),Fosb(+),Foxm1(+),Gata6(+),H1fx(+),Hes1(+),Hivep3(+),Hmgn3(+),Ikzf2(+),Irf7(+),Irf8(+),Jdp2(+),Klf4(+),Lef1(+),Mafb(+),Mecom(+),Mef2c(+),Mycl(+),Nfia(+),Nfib(+),Nfix(+),Nkx2-1(+),Nr1d1(+),Nr1h3(+),Nr2f2(+),Pax5(+),Pbx1(+),Pou2af1(+),Pparg(+),Sox2(+),Sox4(+),Spats2(+),Tcf4(+),Tcf7(+),Tcf7l2(+),Tfec(+)
Ahr(+),1.0,0.032362459546925515,0.0,0.010752688172043001,0.0359281437125748,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757569,0.0,0.0,0.03433476394849788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04807692307692313,0.018242122719734688,0.0,0.07042253521126762,0.014925373134328401,0.0964912280701754,0.0,0.029333333333333322,0.0,0.0,0.005649717514124242,0.0,0.0,0.0,0.03389830508474578,0.00497512437810943,0.010638297872340385,0.0,0.0,0.014184397163120588,0.0,0.0,0.0,0.04402515723270439,0.0,0.01187648456057011,0.017578125
Atf3(+),0.032362459546925515,1.0,0.0,0.183641975308642,0.1959287531806616,0.0031446540880503138,0.21621621621621623,0.040000000000000036,0.08253968253968258,0.009287925696594423,0.0,0.026252983293556076,0.02708803611738153,0.0,0.32512315270935965,0.0,0.03170731707317076,0.011299435028248594,0.04140127388535031,0.0,0.008823529411764675,0.0,0.3446475195822454,0.33187134502923976,0.18529411764705883,0.27920227920227925,0.0252808988764045,0.20571428571428574,0.0,0.39959016393442626,0.006329113924050667,0.007672634271099765,0.04625550660792954,0.06888361045130642,0.010928961748633892,0.011869436201780381,0.06887755102040816,0.039583333333333304,0.048128342245989275,0.0030864197530864335,0.009230769230769265,0.16833667334669333,0.0,0.012345679012345734,0.0,0.17811704834605602,0.0056022408963585235,0.2192242833052277,0.21545319465081725
Atf5(+),0.0,0.0,1.0,0.008438818565400852,0.0,0.0,0.0,0.016000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022900763358778664,0.014705882352941124,0.0,0.0,0.018867924528301883,0.0,0.004444444444444473,0.004846526655896577,0.0,0.0,0.0,0.01526717557251911,0.046511627906976716,0.0025445292620864812,0.0,0.01941747572815533,0.033333333333333326,0.012578616352201255,0.012499999999999956,0.0,0.015625,0.03448275862068961,0.009803921568627416,0.0,0.02631578947368418,0.0034129692832765013,0.021276595744680882,0.05405405405405406,0.025000000000000022,0.005780346820809301,0.0,0.00462962962962965,0.007619047619047636
Bhlhe41(+),0.010752688172043001,0.183641975308642,0.008438818565400852,1.0,0.2321428571428571,0.002132196162046962,0.03153988868274582,0.04036697247706422,0.006134969325153339,0.028017241379310387,0.0,0.05063291139240511,0.12430426716140996,0.0,0.11488673139158578,0.004319654427645814,0.030520646319569078,0.024144869215291798,0.002096436058700246,0.017241379310344862,0.010224948875255602,0.0043290043290042934,0.10082644628099169,0.41035856573705176,0.041353383458646586,0.13207547169811318,0.023809523809523836,0.11478599221789887,0.0020661157024793875,0.27134146341463417,0.006437768240343367,0.06653620352250489,0.05564924114671166,0.09272727272727277,0.017578125,0.020746887966805017,0.13772455089820357,0.05348460291734203,0.05642023346303504,0.002105263157894721,0.012684989429175508,0.41972920696324956,0.004115226337448541,0.014830508474576232,0.008385744234800874,0.09252669039145911,0.007905138339920903,0.5551601423487544,0.6822916666666667
Cebpa(+),0.0359281437125748,0.1959287531806616,0.0,0.2321428571428571,1.0,0.011695906432748537,0.031872509960159334,0.0424710424710425,0.02631578947368418,0.022727272727272707,0.0,0.06766917293233088,0.05460750853242324,0.0,0.13953488372093026,0.0,0.041353383458646586,0.039215686274509776,0.02259887005649719,0.01744186046511631,0.01025641025641022,0.0060240963855421326,0.14953271028037385,0.20662460567823349,0.04471544715447151,0.23170731707317072,0.04784688995215314,0.19480519480519476,0.005347593582887722,0.2517482517482518,0.0117647058823529,0.04641350210970463,0.06818181818181823,0.09747292418772568,0.013574660633484115,0.010362694300518172,0.10526315789473684,0.05688622754491013,0.04680851063829783,0.0,0.011111111111111072,0.3162650602409639,0.0052631578947368585,0.03409090909090906,0.01098901098901095,0.12014134275618371,0.009478672985781977,0.2765486725663717,0.23076923076923073
Dbp(+),0.0,0.0031446540880503138,0.0,0.002132196162046962,0.011695906432748537,1.0,0.009345794392523366,0.008474576271186418,0.023255813953488413,0.0,0.0,0.05555555555555558,0.006369426751592355,0.052631578947368474,0.008368200836820106,0.0,0.008000000000000007,0.01666666666666672,0.03448275862068961,0.0,0.0,0.0,0.013953488372092981,0.004909983633387904,0.0,0.013333333333333308,0.09677419354838712,0.0,0.0,0.00520833333333337,0.0,0.01041666666666663,0.005649717514124242,0.0,0.0,0.0,0.008264462809917328,0.00497512437810943,0.021505376344086002,0.0,0.0,0.0035087719298245723,0.0,0.0,0.03125,0.0060606060606061,0.1071428571428571,0.0023529411764705577,0.0019230769230769162
Ddit3(+),0.0,0.21621621621621623,0.0,0.03153988868274582,0.031872509960159334,0.009345794392523366,1.0,0.004901960784313708,0.2621359223300971,0.036036036036036,0.0,0.009216589861751112,0.008264462809917328,0.0,0.21561338289962828,0.0,0.0,0.01379310344827589,0.0,0.0,0.0,0.0,0.059233449477351874,0.018922852983988325,0.536,0.02145922746781115,0.006535947712418277,0.024271844660194164,0.0,0.02386117136659438,0.0,0.005494505494505475,0.011494252873563204,0.004201680672268893,0.02580645161290318,0.0,0.009708737864077666,0.006993006993006978,0.0,0.008849557522123908,0.0,0.033333333333333326,0.0,0.0,0.0,0.012048192771084376,0.0,0.04703476482617586,0.028813559322033888
Ebf1(+),0.0,0.040000000000000036,0.016000000000000014,0.04036697247706422,0.0424710424710425,0.008474576271186418,0.004901960784313708,1.0,0.0071428571428571175,0.0,0.007462686567164201,0.06976744186046513,0.02409638554216864,0.008620689655172376,0.04643962848297212,0.0,0.27428571428571424,0.08965517241379306,0.024193548387096753,0.008333333333333304,0.04379562043795615,0.0,0.03618421052631582,0.06917293233082711,0.004950495049504955,0.0641025641025641,0.03125,0.02304147465437789,0.046875,0.08783783783783783,0.008547008547008517,0.13450292397660824,0.30952380952380953,0.13636363636363635,0.030303030303030276,0.029197080291970767,0.05797101449275366,0.2510460251046025,0.17791411042944782,0.06837606837606836,0.05785123966942152,0.03513513513513511,0.02238805970149249,0.04065040650406504,0.05691056910569103,0.22325581395348837,0.02580645161290318,0.0587044534412956,0.03344481605351168
Egr1(+),0.0,0.08253968253968258,0.0,0.006134969325153339,0.02631578947368418,0.023255813953488413,0.2621359223300971,0.0071428571428571175,1.0,0.04081632653061229,0.0,0.026490066225165587,0.0,0.0,0.07786885245901642,0.0,0.006802721088435382,0.0,0.0,0.0,0.0,0.0,0.021276595744680882,0.007923930269413626,0.19626168224299068,0.01754385964912286,0.022727272727272707,0.0,0.0,0.00990099009900991,0.0,0.008474576271186418,0.010101010101010055,0.005747126436781658,0.010638297872340385,0.0,0.014084507042253502,0.004484304932735439,0.0,0.0,0.0,0.006535947712418277,0.0,0.0,0.0,0.005347593582887722,0.012048192771084376,0.013574660633484115,0.005555555555555536
Egr2(+),0.0,0.009287925696594423,0.0,0.028017241379310387,0.022727272727272707,0.0,0.036036036036036,0.0,0.04081632653061229,1.0,0.0,0.0,0.0060975609756097615,0.0,0.020576131687242816,0.0,0.007575757575757569,0.0,0.0,0.0,0.0,0.0,0.004464285714285698,0.016366612111292977,0.018018018018018056,0.006329113924050667,0.0,0.0,0.0,0.007692307692307665,0.0,0.0,0.0,0.012658227848101222,0.0,0.0,0.023809523809523836,0.009661835748792313,0.00990099009900991,0.02941176470588236,0.027027027027026973,0.03169014084507038,0.0,0.027027027027026973,0.0,0.011695906432748537,0.0,0.030952380952380953,0.025242718446601975
Elf5(+),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164201,0.0,0.0,1.0,0.0,0.0,0.05882352941176472,0.0,0.0,0.021582733812949617,0.0,0.0,0.0,0.06896551724137934,0.0,0.0,0.0015898251192368873,0.0,0.0,0.0,0.0,0.1777777777777778,0.0024937655860348684,0.0,0.018018018018018056,0.03191489361702127,0.01807228915662651,0.12658227848101267,0.052631578947368474,0.0,0.013953488372092981,0.0,0.0,0.0,0.0033222591362126463,0.24444444444444446,0.0,0.04255319148936165,0.0055248618784530246,0.0,0.0,0.0
Ets1(+),0.007575757575757569,0.026252983293556076,0.0,0.05063291139240511,0.06766917293233088,0.05555555555555558,0.009216589861751112,0.06976744186046513,0.026490066225165587,0.0,0.0,1.0,0.13025210084033612,0.015503875968992276,0.1578947368421053,0.007874015748031482,0.03947368421052633,0.05521472392638038,0.021739130434782594,0.0,0.01948051948051943,0.016000000000000014,0.07166123778501632,0.11026033690658499,0.0,0.02734375,0.2517482517482518,0.02164502164502169,0.013698630136986356,0.0995575221238938,0.007633587786259555,0.0,0.04332129963898912,0.01538461538461533,0.016574585635359074,0.00649350649350644,0.026431718061673992,0.03642384105960261,0.13186813186813184,0.0,0.05970149253731338,0.044736842105263186,0.00666666666666671,0.051851851851851816,0.006993006993006978,0.057251908396946605,0.26277372262773724,0.04069767441860461,0.04809286898839138
Ezh2(+),0.0,0.02708803611738153,0.0,0.12430426716140996,0.05460750853242324,0.006369426751592355,0.008264462809917328,0.02409638554216864,0.0,0.0060975609756097615,0.0,0.13025210084033612,1.0,0.0,0.06197183098591552,0.03378378378378377,0.01945525291828798,0.042328042328042326,0.018404907975460127,0.02564102564102566,0.022471910112359605,0.013333333333333308,0.038123167155425186,0.16279069767441856,0.0,0.03971119133574008,0.0461538461538461,0.031620553359683834,0.01764705882352946,0.09663865546218486,0.02614379084967322,0.026431718061673992,0.0228013029315961,0.024822695035460973,0.009661835748792313,0.011235955056179803,0.04453441295546556,0.01501501501501501,0.04524886877828049,0.006134969325153339,0.024539877300613466,0.06565656565656564,0.011494252873563204,0.018292682926829285,0.0119760479041916,0.027210884353741527,0.03125,0.08076923076923082,0.13471502590673579
Fhl2(+),0.0,0.0,0.0,0.0,0.0,0.052631578947368474,0.0,0.008620689655172376,0.0,0.0,0.05882352941176472,0.015503875968992276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488413,0.0,0.0,0.006578947368421018,0.0,0.0,0.01538461538461533,0.0,0.06060606060606055,0.0026109660574412663,0.0,0.0,0.005714285714285672,0.00666666666666671,0.0,0.0,0.0,0.015228426395939132,0.0,0.0,0.0,0.0,0.08571428571428574,0.0,0.0,0.012345679012345734,0.016949152542372836,0.0,0.0
Fosb(+),0.03433476394849788,0.32512315270935965,0.0,0.11488673139158578,0.13953488372093026,0.008368200836820106,0.21561338289962828,0.04643962848297212,0.07786885245901642,0.020576131687242816,0.0,0.1578947368421053,0.06197183098591552,0.0,1.0,0.0,0.03915662650602414,0.03703703703703709,0.03749999999999998,0.004132231404958664,0.01532567049808431,0.004273504273504258,0.1842818428184282,0.1815602836879433,0.15248226950354615,0.17034700315457418,0.08712121212121215,0.11326860841423947,0.007874015748031482,0.2027833001988072,0.008403361344537785,0.012820512820512775,0.06434316353887404,0.06590257879656158,0.006896551724137945,0.015444015444015413,0.04601226993865026,0.05249999999999999,0.05369127516778527,0.008163265306122436,0.012145748987854255,0.14253393665158376,0.003875968992248069,0.024590163934426257,0.008000000000000007,0.10632183908045978,0.0725190839694656,0.14768683274021355,0.13496932515337423
Foxm1(+),0.0,0.0,0.0,0.004319654427645814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031482,0.03378378378378377,0.0,0.0,1.0,0.008333333333333304,0.018181818181818188,0.0,0.0,0.0,0.0,0.0,0.004950495049504955,0.0,0.0,0.0,0.0,0.0,0.0026315789473684292,0.0,0.0,0.0,0.0,0.0,0.02631578947368418,0.008620689655172376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023809523809523725,0.005847953216374324
Gata6(+),0.0,0.03170731707317076,0.022900763358778664,0.030520646319569078,0.041353383458646586,0.008000000000000007,0.0,0.27428571428571424,0.006802721088435382,0.007575757575757569,0.021582733812949617,0.03947368421052633,0.01945525291828798,0.0,0.03915662650602414,0.008333333333333304,1.0,0.1619718309859155,0.015151515151515138,0.0,0.04895104895104896,0.008403361344537785,0.022222222222222254,0.037572254335260125,0.0,0.05785123966942152,0.017751479289940808,0.022321428571428603,0.07633587786259544,0.05831533477321815,0.016260162601625994,0.17543859649122806,0.3557692307692307,0.2009345794392523,0.017241379310344862,0.006802721088435382,0.051162790697674376,0.3846153846153846,0.02577319587628868,0.07317073170731703,0.007462686567164201,0.02631578947368418,0.021276595744680882,0.03053435114503822,0.07874015748031493,0.16883116883116878,0.018404907975460127,0.05788423153692612,0.029654036243822124
H1fx(+),0.0,0.011299435028248594,0.014705882352941124,0.024144869215291798,0.039215686274509776,0.01666666666666672,0.01379310344827589,0.08965517241379306,0.0,0.0,0.0,0.05521472392638038,0.042328042328042326,0.0,0.03703703703703709,0.018181818181818188,0.1619718309859155,1.0,0.014705882352941124,0.016129032258064502,0.11842105263157898,0.01851851851851849,0.011811023622047223,0.020312499999999956,0.00694444444444442,0.0494505494505495,0.01904761904761909,0.012345679012345734,0.08571428571428574,0.03911980440097795,0.03448275862068961,0.12396694214876036,0.11282051282051286,0.0786516853932584,0.009009009009009028,0.0,0.03870967741935483,0.12616822429906538,0.015151515151515138,0.06349206349206349,0.0,0.018808777429467072,0.012820512820512775,0.04477611940298509,0.07462686567164178,0.05670103092783507,0.030612244897959218,0.028761061946902644,0.01449275362318836
Hes1(+),0.0,0.04140127388535031,0.0,0.002096436058700246,0.02259887005649719,0.03448275862068961,0.0,0.024193548387096753,0.0,0.0,0.0,0.021739130434782594,0.018404907975460127,0.0,0.03749999999999998,0.0,0.015151515151515138,0.014705882352941124,1.0,0.0,0.0,0.0,0.051162790697674376,0.02471169686985175,0.0,0.052631578947368474,0.0,0.023076923076923106,0.022727272727272707,0.042328042328042326,0.0,0.009615384615384581,0.02197802197802201,0.012578616352201255,0.0,0.0,0.040000000000000036,0.01449275362318836,0.04040404040404044,0.0,0.02631578947368418,0.035211267605633756,0.0,0.02631578947368418,0.05128205128205132,0.041916167664670656,0.0,0.030878859857482177,0.005703422053231932
Hivep3(+),0.0,0.0,0.0,0.017241379310344862,0.01744186046511631,0.0,0.0,0.008333333333333304,0.0,0.0,0.0,0.0,0.02564102564102566,0.0,0.004132231404958664,0.0,0.0,0.016129032258064502,0.0,1.0,0.021276595744680882,0.0,0.004566210045662156,0.008183306055646433,0.0,0.0,0.0,0.016000000000000014,0.0,0.01041666666666663,0.0,0.020618556701030966,0.005586592178770999,0.019736842105263164,0.0,0.045454545454545414,0.008130081300813052,0.00990099009900991,0.0,0.0,0.0,0.021276595744680882,0.0,0.0,0.0,0.005988023952095856,0.0,0.01904761904761909,0.013565891472868241
Hmgn3(+),0.0,0.008823529411764675,0.018867924528301883,0.010224948875255602,0.01025641025641022,0.0,0.0,0.04379562043795615,0.0,0.0,0.06896551724137934,0.01948051948051943,0.022471910112359605,0.023255813953488413,0.01532567049808431,0.0,0.04895104895104896,0.11842105263157898,0.0,0.021276595744680882,1.0,0.0,0.008333333333333304,0.019169329073482455,0.0,0.011494252873563204,0.022222222222222254,0.006756756756756799,0.0892857142857143,0.02244389027431426,0.0714285714285714,0.03418803418803418,0.05208333333333337,0.029069767441860517,0.03191489361702127,0.09677419354838712,0.006896551724137945,0.06603773584905659,0.025862068965517238,0.0,0.037735849056603765,0.009771986970684043,0.10344827586206895,0.037735849056603765,0.0,0.04395604395604391,0.0117647058823529,0.011235955056179803,0.011131725417439675
Ikzf2(+),0.0,0.0,0.0,0.0043290043290042934,0.0060240963855421326,0.0,0.0,0.0,0.0,0.0,0.0,0.016000000000000014,0.013333333333333308,0.0,0.004273504273504258,0.0,0.008403361344537785,0.01851851851851849,0.0,0.0,0.0,1.0,0.0,0.0016474464579900872,0.0,0.0,0.0,0.0,0.0,0.0026385224274406704,0.0,0.0,0.0,0.01379310344827589,0.0,0.0,0.0,0.00512820512820511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818181818188,0.0023866348448687846,0.003898635477582846
Irf7(+),0.04807692307692313,0.3446475195822454,0.004444444444444473,0.10082644628099169,0.14953271028037385,0.013953488372092981,0.059233449477351874,0.03618421052631582,0.021276595744680882,0.004464285714285698,0.0,0.07166123778501632,0.038123167155425186,0.0,0.1842818428184282,0.0,0.022222222222222254,0.011811023622047223,0.051162790697674376,0.004566210045662156,0.008333333333333304,0.0,1.0,0.265625,0.04861111111111116,0.22535211267605637,0.04761904761904767,0.19330855018587356,0.0,0.2847682119205298,0.00462962962962965,0.003424657534246589,0.04469273743016755,0.026470588235294135,0.018939393939393923,0.012658227848101222,0.06711409395973156,0.02577319587628868,0.05434782608695654,0.0,0.008888888888888835,0.10297482837528604,0.008547008547008517,0.004424778761061954,0.004385964912280715,0.14195583596214512,0.023809523809523836,0.12477396021699816,0.14171974522292996
Irf8(+),0.018242122719734688,0.33187134502923976,0.004846526655896577,0.41035856573705176,0.20662460567823349,0.004909983633387904,0.018922852983988325,0.06917293233082711,0.007923930269413626,0.016366612111292977,0.0015898251192368873,0.11026033690658499,0.16279069767441856,0.006578947368421018,0.1815602836879433,0.004950495049504955,0.037572254335260125,0.020312499999999956,0.02471169686985175,0.008183306055646433,0.019169329073482455,0.0016474464579900872,0.265625,1.0,0.02196193265007318,0.19806763285024154,0.03610675039246469,0.17348608837970536,0.0031897926634768536,0.5329153605015674,0.013223140495867813,0.02529761904761907,0.06206896551724139,0.0844250363901019,0.016819571865443472,0.020866773675762396,0.10355486862442043,0.06291834002677377,0.1027287319422151,0.001615508885298822,0.028052805280528004,0.27616279069767447,0.00797448165869219,0.013008130081300862,0.006441223832528209,0.17519379844961236,0.025078369905956133,0.37753721244925575,0.48005319148936165
Jdp2(+),0.0,0.18529411764705883,0.0,0.041353383458646586,0.04471544715447151,0.0,0.536,0.004950495049504955,0.19626168224299068,0.018018018018018056,0.0,0.0,0.0,0.0,0.15248226950354615,0.0,0.0,0.00694444444444442,0.0,0.0,0.0,0.0,0.04861111111111116,0.02196193265007318,1.0,0.02164502164502169,0.0,0.034653465346534684,0.0,0.03296703296703296,0.0,0.0,0.003831417624521105,0.008510638297872353,0.02614379084967322,0.0,0.014778325123152691,0.0035087719298245723,0.0,0.0,0.0,0.04815864022662886,0.0,0.0,0.0,0.012145748987854255,0.0,0.04938271604938271,0.04130808950086062
