,Ahr(+),Atf3(+),Atf5(+),Bhlhe41(+),Cebpa(+),Dbp(+),Ddit3(+),Ebf1(+),Egr1(+),Egr2(+),Elf5(+),Ets1(+),Ezh2(+),Fhl2(+),Fosb(+),Foxm1(+),Gata6(+),H1fx(+),Hes1(+),Hivep3(+),Hmgn3(+),Ikzf2(+),Irf7(+),Irf8(+),Jdp2(+),Klf4(+),Lef1(+),Mafb(+),Mecom(+),Mef2c(+),Mycl(+),Nfia(+),Nfib(+),Nfix(+),Nkx2-1(+),Nr1d1(+),Nr1h3(+),Nr2f2(+),Pax5(+),Pbx1(+),Pou2af1(+),Pparg(+),Sox2(+),Sox4(+),Spats2(+),Tcf4(+),Tcf7(+),Tcf7l2(+),Tfec(+)
Klf4(+),0.07042253521126762,0.27920227920227925,0.0,0.13207547169811318,0.23170731707317072,0.013333333333333308,0.02145922746781115,0.0641025641025641,0.01754385964912286,0.006329113924050667,0.0,0.02734375,0.03971119133574008,0.0,0.17034700315457418,0.0,0.05785123966942152,0.0494505494505495,0.052631578947368474,0.0,0.011494252873563204,0.0,0.22535211267605637,0.19806763285024154,0.02164502164502169,1.0,0.020618556701030966,0.33507853403141363,0.012121212121212088,0.2803970223325062,0.00666666666666671,0.03181818181818186,0.06944444444444442,0.06792452830188678,0.0,0.02352941176470591,0.12,0.07096774193548383,0.06635071090047395,0.0,0.02547770700636942,0.165266106442577,0.00591715976331364,0.01898734177215189,0.018750000000000044,0.1699604743083004,0.015873015873015928,0.18550106609808104,0.1441124780316344
Lef1(+),0.014925373134328401,0.0252808988764045,0.0,0.023809523809523836,0.04784688995215314,0.09677419354838712,0.006535947712418277,0.03125,0.022727272727272707,0.0,0.0,0.2517482517482518,0.0461538461538461,0.01538461538461533,0.08712121212121215,0.0,0.017751479289940808,0.01904761904761909,0.0,0.0,0.022222222222222254,0.0,0.04761904761904767,0.03610675039246469,0.0,0.020618556701030966,1.0,0.011834319526627168,0.0,0.03597122302158273,0.0,0.0,0.02752293577981646,0.010152284263959421,0.0,0.0,0.018181818181818188,0.016393442622950838,0.06818181818181823,0.0,0.026666666666666616,0.040752351097178674,0.0117647058823529,0.04054054054054057,0.0,0.019230769230769273,0.4025974025974026,0.02608695652173909,0.01795332136445238
Mafb(+),0.0964912280701754,0.20571428571428574,0.01526717557251911,0.11478599221789887,0.19480519480519476,0.0,0.024271844660194164,0.02304147465437789,0.0,0.0,0.0,0.02164502164502169,0.031620553359683834,0.0,0.11326860841423947,0.0,0.022321428571428603,0.012345679012345734,0.023076923076923106,0.016000000000000014,0.006756756756756799,0.0,0.19330855018587356,0.17348608837970536,0.034653465346534684,0.33507853403141363,0.011834319526627168,1.0,0.0,0.2701298701298701,0.008130081300813052,0.020408163265306145,0.021818181818181848,0.053497942386831254,0.0,0.02083333333333337,0.1306532663316583,0.02006688963210701,0.06451612903225812,0.0,0.015151515151515138,0.14749262536873153,0.0,0.015151515151515138,0.014925373134328401,0.1746724890829694,0.0060975609756097615,0.14254859611231097,0.13248638838475502
Mecom(+),0.0,0.0,0.046511627906976716,0.0020661157024793875,0.005347593582887722,0.0,0.0,0.046875,0.0,0.0,0.1777777777777778,0.013698630136986356,0.01764705882352946,0.06060606060606055,0.007874015748031482,0.0,0.07633587786259544,0.08571428571428574,0.022727272727272707,0.0,0.0892857142857143,0.0,0.0,0.0031897926634768536,0.0,0.012121212121212088,0.0,0.0,1.0,0.005012531328320802,0.02857142857142858,0.0,0.06629834254143652,0.03703703703703709,0.06024096385542166,0.017241379310344862,0.007352941176470562,0.06372549019607843,0.0,0.0,0.0,0.010067114093959773,0.17021276595744683,0.06976744186046513,0.06666666666666665,0.03428571428571425,0.0,0.006849315068493178,0.0018691588785046953
Mef2c(+),0.029333333333333322,0.39959016393442626,0.0025445292620864812,0.27134146341463417,0.2517482517482518,0.00520833333333337,0.02386117136659438,0.08783783783783783,0.00990099009900991,0.007692307692307665,0.0024937655860348684,0.0995575221238938,0.09663865546218486,0.0026109660574412663,0.2027833001988072,0.0026315789473684292,0.05831533477321815,0.03911980440097795,0.042328042328042326,0.01041666666666663,0.02244389027431426,0.0026385224274406704,0.2847682119205298,0.5329153605015674,0.03296703296703296,0.2803970223325062,0.03597122302158273,0.2701298701298701,0.005012531328320802,1.0,0.01851851851851849,0.019911504424778736,0.06692913385826771,0.09302325581395354,0.0139211136890951,0.022556390977443663,0.11981566820276501,0.06390977443609025,0.13054187192118227,0.0,0.02864583333333337,0.2596899224806202,0.007481296758104716,0.015424164524421635,0.010178117048346036,0.23543123543123545,0.021582733812949617,0.30578512396694213,0.30530973451327437
Mycl(+),0.0,0.006329113924050667,0.0,0.006437768240343367,0.0117647058823529,0.0,0.0,0.008547008547008517,0.0,0.0,0.0,0.007633587786259555,0.02614379084967322,0.0,0.008403361344537785,0.0,0.016260162601625994,0.03448275862068961,0.0,0.0,0.0714285714285714,0.0,0.00462962962962965,0.013223140495867813,0.0,0.00666666666666671,0.0,0.008130081300813052,0.02857142857142858,0.01851851851851849,1.0,0.010526315789473717,0.017241379310344862,0.020134228187919434,0.0,0.023809523809523836,0.01680672268907568,0.015151515151515138,0.010752688172043001,0.0,0.0,0.010638297872340385,0.02631578947368418,0.03448275862068961,0.032258064516129004,0.01851851851851849,0.01666666666666672,0.004728132387706863,0.0038610038610038533
Nfia(+),0.0,0.007672634271099765,0.01941747572815533,0.06653620352250489,0.04641350210970463,0.01041666666666663,0.005494505494505475,0.13450292397660824,0.008474576271186418,0.0,0.018018018018018056,0.0,0.026431718061673992,0.0,0.012820512820512775,0.0,0.17543859649122806,0.12396694214876036,0.009615384615384581,0.020618556701030966,0.03418803418803418,0.0,0.003424657534246589,0.02529761904761907,0.0,0.03181818181818186,0.0,0.020408163265306145,0.0,0.019911504424778736,0.010526315789473717,1.0,0.17129629629629628,0.16326530612244894,0.02777777777777779,0.0,0.07065217391304346,0.19396551724137934,0.011904761904761862,0.08421052631578951,0.0,0.058651026392961825,0.00877192982456143,0.00952380952380949,0.14893617021276595,0.0663716814159292,0.0,0.07051282051282048,0.04929577464788737
Nfib(+),0.005649717514124242,0.04625550660792954,0.033333333333333326,0.05564924114671166,0.06818181818181823,0.005649717514124242,0.011494252873563204,0.30952380952380953,0.010101010101010055,0.0,0.03191489361702127,0.04332129963898912,0.0228013029315961,0.005714285714285672,0.06434316353887404,0.0,0.3557692307692307,0.11282051282051286,0.02197802197802201,0.005586592178770999,0.05208333333333337,0.0,0.04469273743016755,0.06206896551724139,0.003831417624521105,0.06944444444444442,0.02752293577981646,0.021818181818181848,0.06629834254143652,0.06692913385826771,0.017241379310344862,0.17129629629629628,1.0,0.22619047619047616,0.03619909502262442,0.020408163265306145,0.06513409961685823,0.4493927125506073,0.04149377593360992,0.06976744186046513,0.016304347826086918,0.05238095238095242,0.04255319148936165,0.04469273743016755,0.050000000000000044,0.1709090909090909,0.0092592592592593,0.08379888268156421,0.04961240310077519
Nfix(+),0.0,0.06888361045130642,0.012578616352201255,0.09272727272727277,0.09747292418772568,0.0,0.004201680672268893,0.13636363636363635,0.005747126436781658,0.012658227848101222,0.01807228915662651,0.01538461538461533,0.024822695035460973,0.00666666666666671,0.06590257879656158,0.0,0.2009345794392523,0.0786516853932584,0.012578616352201255,0.019736842105263164,0.029069767441860517,0.01379310344827589,0.026470588235294135,0.0844250363901019,0.008510638297872353,0.06792452830188678,0.010152284263959421,0.053497942386831254,0.03703703703703709,0.09302325581395354,0.020134228187919434,0.16326530612244894,0.22619047619047616,1.0,0.020000000000000018,0.011560693641618491,0.049792531120331995,0.25187969924812026,0.022624434389140302,0.07432432432432434,0.0,0.08877284595300261,0.0239520958083832,0.025316455696202556,0.06493506493506496,0.12927756653992395,0.00520833333333337,0.11177644710578838,0.09579831932773109
Nkx2-1(+),0.0,0.010928961748633892,0.012499999999999956,0.017578125,0.013574660633484115,0.0,0.02580645161290318,0.030303030303030276,0.010638297872340385,0.0,0.12658227848101267,0.016574585635359074,0.009661835748792313,0.0,0.006896551724137945,0.0,0.017241379310344862,0.009009009009009028,0.0,0.0,0.03191489361702127,0.0,0.018939393939393923,0.016819571865443472,0.02614379084967322,0.0,0.0,0.0,0.06024096385542166,0.0139211136890951,0.0,0.02777777777777779,0.03619909502262442,0.020000000000000018,1.0,0.03260869565217395,0.011695906432748537,0.03688524590163933,0.006896551724137945,0.0,0.012345679012345734,0.03692307692307695,0.09638554216867468,0.012345679012345734,0.024390243902439046,0.00462962962962965,0.008928571428571397,0.010593220338983023,0.014184397163120588
Nr1d1(+),0.0,0.011869436201780381,0.0,0.020746887966805017,0.010362694300518172,0.0,0.0,0.029197080291970767,0.0,0.0,0.052631578947368474,0.00649350649350644,0.011235955056179803,0.0,0.015444015444015413,0.02631578947368418,0.006802721088435382,0.0,0.0,0.045454545454545414,0.09677419354838712,0.0,0.012658227848101222,0.020866773675762396,0.0,0.02352941176470591,0.0,0.02083333333333337,0.017241379310344862,0.022556390977443663,0.023809523809523836,0.0,0.020408163265306145,0.011560693641618491,0.03260869565217395,1.0,0.03597122302158273,0.018181818181818188,0.017391304347826098,0.0,0.06000000000000005,0.013157894736842146,0.05084745762711862,0.0,0.037735849056603765,0.010752688172043001,0.012048192771084376,0.022831050228310557,0.01495327102803734
Nr1h3(+),0.03389830508474578,0.06887755102040816,0.015625,0.13772455089820357,0.10526315789473684,0.008264462809917328,0.009708737864077666,0.05797101449275366,0.014084507042253502,0.023809523809523836,0.0,0.026431718061673992,0.04453441295546556,0.0,0.04601226993865026,0.008620689655172376,0.051162790697674376,0.03870967741935483,0.040000000000000036,0.008130081300813052,0.006896551724137945,0.0,0.06711409395973156,0.10355486862442043,0.014778325123152691,0.12,0.018181818181818188,0.1306532663316583,0.007352941176470562,0.11981566820276501,0.01680672268907568,0.07065217391304346,0.06513409961685823,0.049792531120331995,0.011695906432748537,0.03597122302158273,1.0,0.05594405594405594,0.031746031746031744,0.032258064516129004,0.0234375,0.19875776397515532,0.01449275362318836,0.0234375,0.023076923076923106,0.06399999999999995,0.006211180124223614,0.16114790286975722,0.12093862815884482
Nr2f2(+),0.00497512437810943,0.039583333333333304,0.03448275862068961,0.05348460291734203,0.05688622754491013,0.00497512437810943,0.006993006993006978,0.2510460251046025,0.004484304932735439,0.009661835748792313,0.013953488372092981,0.03642384105960261,0.01501501501501501,0.015228426395939132,0.05249999999999999,0.0,0.3846153846153846,0.12616822429906538,0.01449275362318836,0.00990099009900991,0.06603773584905659,0.00512820512820511,0.02577319587628868,0.06291834002677377,0.0035087719298245723,0.07096774193548383,0.016393442622950838,0.02006688963210701,0.06372549019607843,0.06390977443609025,0.015151515151515138,0.19396551724137934,0.4493927125506073,0.25187969924812026,0.03688524590163933,0.018181818181818188,0.05594405594405594,1.0,0.037735849056603765,0.07772020725388606,0.029268292682926855,0.05429864253393668,0.028037383177570097,0.024271844660194164,0.0757575757575758,0.1768707482993197,0.012552301255230103,0.09386281588447654,0.04470938897168408
Pax5(+),0.010638297872340385,0.048128342245989275,0.009803921568627416,0.05642023346303504,0.04680851063829783,0.021505376344086002,0.0,0.17791411042944782,0.0,0.00990099009900991,0.0,0.13186813186813184,0.04524886877828049,0.0,0.05369127516778527,0.0,0.02577319587628868,0.015151515151515138,0.04040404040404044,0.0,0.025862068965517238,0.0,0.05434782608695654,0.1027287319422151,0.0,0.06635071090047395,0.06818181818181823,0.06451612903225812,0.0,0.13054187192118227,0.010752688172043001,0.011904761904761862,0.04149377593360992,0.022624434389140302,0.006896551724137945,0.017391304347826098,0.031746031746031744,0.037735849056603765,1.0,0.02020202020202022,0.1685393258426966,0.04664723032069973,0.0,0.02970297029702973,0.00952380952380949,0.1327014218009479,0.07999999999999996,0.04831932773109249,0.045774647887323994
Pbx1(+),0.0,0.0030864197530864335,0.0,0.002105263157894721,0.0,0.0,0.008849557522123908,0.06837606837606836,0.0,0.02941176470588236,0.0,0.0,0.006134969325153339,0.0,0.008163265306122436,0.0,0.07317073170731703,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.001615508885298822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08421052631578951,0.06976744186046513,0.07432432432432434,0.0,0.0,0.032258064516129004,0.07772020725388606,0.02020202020202022,1.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.03614457831325302,0.0,0.006993006993006978,0.0019011406844106071
Pou2af1(+),0.0,0.009230769230769265,0.02631578947368418,0.012684989429175508,0.011111111111111072,0.0,0.0,0.05785123966942152,0.0,0.027027027027026973,0.0,0.05970149253731338,0.024539877300613466,0.0,0.012145748987854255,0.0,0.007462686567164201,0.0,0.02631578947368418,0.0,0.037735849056603765,0.0,0.008888888888888835,0.028052805280528004,0.0,0.02547770700636942,0.026666666666666616,0.015151515151515138,0.0,0.02864583333333337,0.0,0.0,0.016304347826086918,0.0,0.012345679012345734,0.06000000000000005,0.0234375,0.029268292682926855,0.1685393258426966,0.0,1.0,0.02076124567474047,0.0,0.02564102564102566,0.024390243902439046,0.02941176470588236,0.02898550724637683,0.0187353629976581,0.013384321223709361
Pparg(+),0.014184397163120588,0.16833667334669333,0.0034129692832765013,0.41972920696324956,0.3162650602409639,0.0035087719298245723,0.033333333333333326,0.03513513513513511,0.006535947712418277,0.03169014084507038,0.0033222591362126463,0.044736842105263186,0.06565656565656564,0.0,0.14253393665158376,0.0,0.02631578947368418,0.018808777429467072,0.035211267605633756,0.021276595744680882,0.009771986970684043,0.0,0.10297482837528604,0.27616279069767447,0.04815864022662886,0.165266106442577,0.040752351097178674,0.14749262536873153,0.010067114093959773,0.2596899224806202,0.010638297872340385,0.058651026392961825,0.05238095238095242,0.08877284595300261,0.03692307692307695,0.013157894736842146,0.19875776397515532,0.05429864253393668,0.04664723032069973,0.0,0.02076124567474047,1.0,0.0066225165562914245,0.027874564459930307,0.010204081632653073,0.11688311688311692,0.012422360248447228,0.49350649350649356,0.3869257950530035
Sox2(+),0.0,0.0,0.021276595744680882,0.004115226337448541,0.0052631578947368585,0.0,0.0,0.02238805970149249,0.0,0.0,0.24444444444444446,0.00666666666666671,0.011494252873563204,0.08571428571428574,0.003875968992248069,0.0,0.021276595744680882,0.012820512820512775,0.0,0.0,0.10344827586206895,0.0,0.008547008547008517,0.00797448165869219,0.0,0.00591715976331364,0.0117647058823529,0.0,0.17021276595744683,0.007481296758104716,0.02631578947368418,0.00877192982456143,0.04255319148936165,0.0239520958083832,0.09638554216867468,0.05084745762711862,0.01449275362318836,0.028037383177570097,0.0,0.0,0.0,0.0066225165562914245,1.0,0.0,0.08510638297872342,0.016574585635359074,0.0,0.006802721088435382,0.003724394785847296
Sox4(+),0.0,0.012345679012345734,0.05405405405405406,0.014830508474576232,0.03409090909090906,0.0,0.0,0.04065040650406504,0.0,0.027027027027026973,0.0,0.051851851851851816,0.018292682926829285,0.0,0.024590163934426257,0.0,0.03053435114503822,0.04477611940298509,0.02631578947368418,0.0,0.037735849056603765,0.0,0.004424778761061954,0.013008130081300862,0.0,0.01898734177215189,0.04054054054054057,0.015151515151515138,0.06976744186046513,0.015424164524421635,0.03448275862068961,0.00952380952380949,0.04469273743016755,0.025316455696202556,0.012345679012345734,0.0,0.0234375,0.024271844660194164,0.02970297029702973,0.0,0.02564102564102566,0.027874564459930307,0.0,1.0,0.024390243902439046,0.023391812865497075,0.044117647058823484,0.011627906976744207,0.013384321223709361
Spats2(+),0.0,0.0,0.025000000000000022,0.008385744234800874,0.01098901098901095,0.03125,0.0,0.05691056910569103,0.0,0.0,0.04255319148936165,0.006993006993006978,0.0119760479041916,0.0,0.008000000000000007,0.0,0.07874015748031493,0.07462686567164178,0.05128205128205132,0.0,0.0,0.0,0.004385964912280715,0.006441223832528209,0.0,0.018750000000000044,0.0,0.014925373134328401,0.06666666666666665,0.010178117048346036,0.032258064516129004,0.14893617021276595,0.050000000000000044,0.06493506493506496,0.024390243902439046,0.037735849056603765,0.023076923076923106,0.0757575757575758,0.00952380952380949,0.08333333333333337,0.024390243902439046,0.010204081632653073,0.08510638297872342,0.024390243902439046,1.0,0.03508771929824561,0.0,0.01157407407407407,0.007575757575757569
Tcf4(+),0.04402515723270439,0.17811704834605602,0.005780346820809301,0.09252669039145911,0.12014134275618371,0.0060606060606061,0.012048192771084376,0.22325581395348837,0.005347593582887722,0.011695906432748537,0.0055248618784530246,0.057251908396946605,0.027210884353741527,0.012345679012345734,0.10632183908045978,0.0,0.16883116883116878,0.05670103092783507,0.041916167664670656,0.005988023952095856,0.04395604395604391,0.0,0.14195583596214512,0.17519379844961236,0.012145748987854255,0.1699604743083004,0.019230769230769273,0.1746724890829694,0.03428571428571425,0.23543123543123545,0.01851851851851849,0.0663716814159292,0.1709090909090909,0.12927756653992395,0.00462962962962965,0.010752688172043001,0.06399999999999995,0.1768707482993197,0.1327014218009479,0.03614457831325302,0.02941176470588236,0.11688311688311692,0.016574585635359074,0.023391812865497075,0.03508771929824561,1.0,0.009803921568627416,0.12648221343873522,0.10648918469217972
Tcf7(+),0.0,0.0056022408963585235,0.0,0.007905138339920903,0.009478672985781977,0.1071428571428571,0.0,0.02580645161290318,0.012048192771084376,0.0,0.0,0.26277372262773724,0.03125,0.016949152542372836,0.0725190839694656,0.0,0.018404907975460127,0.030612244897959218,0.0,0.0,0.0117647058823529,0.018181818181818188,0.023809523809523836,0.025078369905956133,0.0,0.015873015873015928,0.4025974025974026,0.0060975609756097615,0.0,0.021582733812949617,0.01666666666666672,0.0,0.0092592592592593,0.00520833333333337,0.008928571428571397,0.012048192771084376,0.006211180124223614,0.012552301255230103,0.07999999999999996,0.0,0.02898550724637683,0.012422360248447228,0.0,0.044117647058823484,0.0,0.009803921568627416,1.0,0.004310344827586188,0.005376344086021501
Tcf7l2(+),0.01187648456057011,0.2192242833052277,0.00462962962962965,0.5551601423487544,0.2765486725663717,0.0023529411764705577,0.04703476482617586,0.0587044534412956,0.013574660633484115,0.030952380952380953,0.0,0.04069767441860461,0.08076923076923082,0.0,0.14768683274021355,0.0023809523809523725,0.05788423153692612,0.028761061946902644,0.030878859857482177,0.01904761904761909,0.011235955056179803,0.0023866348448687846,0.12477396021699816,0.37753721244925575,0.04938271604938271,0.18550106609808104,0.02608695652173909,0.14254859611231097,0.006849315068493178,0.30578512396694213,0.004728132387706863,0.07051282051282048,0.08379888268156421,0.11177644710578838,0.010593220338983023,0.022831050228310557,0.16114790286975722,0.09386281588447654,0.04831932773109249,0.006993006993006978,0.0187353629976581,0.49350649350649356,0.006802721088435382,0.011627906976744207,0.01157407407407407,0.12648221343873522,0.004310344827586188,1.0,0.5264026402640264
Tfec(+),0.017578125,0.21545319465081725,0.007619047619047636,0.6822916666666667,0.23076923076923073,0.0019230769230769162,0.028813559322033888,0.03344481605351168,0.005555555555555536,0.025242718446601975,0.0,0.04809286898839138,0.13471502590673579,0.0,0.13496932515337423,0.005847953216374324,0.029654036243822124,0.01449275362318836,0.005703422053231932,0.013565891472868241,0.011131725417439675,0.003898635477582846,0.14171974522292996,0.48005319148936165,0.04130808950086062,0.1441124780316344,0.01795332136445238,0.13248638838475502,0.0018691588785046953,0.30530973451327437,0.0038610038610038533,0.04929577464788737,0.04961240310077519,0.09579831932773109,0.014184397163120588,0.01495327102803734,0.12093862815884482,0.04470938897168408,0.045774647887323994,0.0019011406844106071,0.013384321223709361,0.3869257950530035,0.003724394785847296,0.013384321223709361,0.007575757575757569,0.10648918469217972,0.005376344086021501,0.5264026402640264,1.0
